t_val,chan1,chan2,chan3,chan4,chan5
3750617847.477,1.450,1.160,1.370,1.480,1.450
3750617847.482,1.450,1.160,1.370,1.480,1.450
3750617847.485,1.450,1.160,1.370,1.480,1.450
3750617847.487,1.450,1.160,1.370,1.480,1.450
3750617847.489,1.450,1.160,1.370,1.480,1.450
3750617847.495,1.450,1.160,1.370,1.480,1.450
3750617847.498,1.450,1.160,1.370,1.480,1.450
3750617847.502,1.450,1.160,1.370,1.480,1.450
3750617847.505,1.450,1.160,1.370,1.480,1.450
3750617847.508,1.450,1.160,1.370,1.480,1.450
3750617847.511,1.450,1.160,1.370,1.480,1.450
3750617847.513,1.450,1.160,1.370,1.480,1.450
3750617847.516,1.450,1.160,1.370,1.480,1.450
3750617847.518,1.450,1.160,1.370,1.480,1.450
3750617847.520,1.450,1.160,1.370,1.480,1.450
3750617847.523,1.450,1.160,1.370,1.480,1.450
3750617847.529,1.450,1.160,1.370,1.480,1.450
3750617847.532,1.450,1.160,1.370,1.480,1.450
3750617847.534,1.450,1.160,1.370,1.480,1.450
3750617847.538,1.450,1.160,1.370,1.480,1.450
3750617847.542,1.450,1.160,1.370,1.480,1.450
3750617847.545,1.450,1.160,1.370,1.480,1.450
3750617847.547,1.450,1.160,1.370,1.480,1.450
3750617847.549,1.450,1.160,1.370,1.480,1.450
3750617847.551,1.450,1.160,1.370,1.480,1.450
3750617847.553,1.450,1.160,1.370,1.480,1.450
3750617847.555,1.450,1.160,1.370,1.480,1.450
3750617847.562,1.450,1.160,1.370,1.480,1.450
3750617847.566,1.450,1.160,1.370,1.480,1.450
3750617847.569,1.450,1.160,1.370,1.480,1.450
3750617847.572,1.450,1.160,1.370,1.480,1.450
3750617847.576,1.450,1.160,1.370,1.480,1.450
3750617847.580,1.450,1.160,1.370,1.480,1.450
3750617847.582,1.450,1.160,1.370,1.480,1.450
3750617847.584,1.450,1.160,1.370,1.480,1.450
3750617847.586,1.450,1.160,1.370,1.480,1.450
3750617847.591,1.450,1.160,1.370,1.480,1.450
3750617847.594,1.450,1.160,1.370,1.480,1.450
3750617847.596,1.450,1.160,1.370,1.480,1.450
3750617847.600,1.450,1.160,1.370,1.480,1.450
3750617847.604,1.450,1.160,1.370,1.480,1.450
3750617847.607,1.450,1.160,1.370,1.480,1.450
3750617847.611,1.450,1.160,1.370,1.480,1.450
3750617847.615,1.450,1.160,1.370,1.480,1.450
3750617847.618,1.450,1.160,1.370,1.480,1.450
3750617847.622,1.450,1.160,1.370,1.480,1.450
3750617847.625,1.450,1.160,1.370,1.480,1.450
3750617847.628,1.450,1.160,1.370,1.480,1.450
3750617847.632,1.450,1.160,1.370,1.480,1.450
3750617847.635,1.450,1.160,1.370,1.480,1.450
3750617847.638,1.450,1.160,1.370,1.480,1.450
3750617847.641,1.450,1.160,1.370,1.480,1.450
3750617847.643,1.450,1.160,1.370,1.480,1.450
3750617847.646,1.450,1.160,1.370,1.480,1.450
3750617847.648,1.450,1.160,1.370,1.480,1.450
3750617847.650,1.450,1.160,1.370,1.480,1.450
3750617847.652,1.450,1.160,1.370,1.480,1.450
3750617847.655,1.450,1.160,1.370,1.480,1.450
3750617847.658,1.450,1.160,1.370,1.480,1.450
3750617847.660,1.450,1.160,1.370,1.480,1.450
3750617847.663,1.450,1.160,1.370,1.480,1.450
3750617847.666,1.450,1.160,1.370,1.480,1.450
3750617847.668,1.450,1.160,1.370,1.480,1.450
3750617847.670,1.450,1.160,1.370,1.480,1.450
3750617847.672,1.450,1.160,1.370,1.480,1.450
3750617847.677,1.450,1.160,1.370,1.480,1.450
3750617847.681,1.450,1.160,1.370,1.480,1.450
3750617847.684,1.450,1.160,1.370,1.480,1.450
3750617847.687,1.450,1.160,1.370,1.480,1.450
3750617847.691,1.450,1.160,1.370,1.480,1.450
3750617847.694,1.450,1.160,1.370,1.480,1.450
3750617847.701,1.450,1.160,1.370,1.480,1.450
3750617847.705,1.450,1.160,1.370,1.480,1.450
3750617847.708,1.450,1.160,1.370,1.480,1.450
3750617847.711,1.450,1.160,1.370,1.480,1.450
3750617847.714,1.450,1.160,1.370,1.480,1.450
3750617847.718,1.450,1.160,1.370,1.480,1.450
3750617847.721,1.450,1.160,1.370,1.480,1.450
3750617847.723,1.450,1.160,1.370,1.480,1.450
3750617847.726,1.450,1.160,1.370,1.480,1.450
3750617847.731,1.450,1.160,1.370,1.480,1.450
3750617847.733,1.450,1.160,1.370,1.480,1.450
3750617847.734,1.450,1.160,1.370,1.480,1.450
3750617847.736,1.450,1.160,1.370,1.480,1.450
3750617847.739,1.450,1.160,1.370,1.480,1.450
3750617847.742,1.450,1.160,1.370,1.480,1.450
3750617847.747,1.450,1.160,1.370,1.480,1.450
3750617847.750,1.450,1.160,1.370,1.480,1.450
3750617847.752,1.450,1.160,1.370,1.480,1.450
3750617847.756,1.450,1.160,1.370,1.480,1.450
3750617847.758,1.450,1.160,1.370,1.480,1.450
3750617847.763,1.450,1.160,1.370,1.480,1.450
3750617847.769,1.450,1.160,1.370,1.480,1.450
3750617847.772,1.450,1.160,1.370,1.480,1.450
3750617847.776,1.450,1.160,1.370,1.480,1.450
3750617847.780,1.450,1.160,1.370,1.480,1.450
3750617847.782,1.450,1.160,1.370,1.480,1.450
3750617847.785,1.450,1.160,1.370,1.480,1.450
3750617847.787,1.450,1.160,1.370,1.480,1.450
3750617847.791,1.450,1.160,1.370,1.480,1.450
3750617847.795,1.450,1.160,1.370,1.480,1.450
3750617847.797,1.450,1.160,1.370,1.480,1.450
3750617847.800,1.450,1.160,1.370,1.480,1.450
3750617847.803,1.450,1.160,1.370,1.480,1.450
3750617847.805,1.450,1.160,1.370,1.480,1.450
3750617847.810,1.450,1.160,1.370,1.480,1.450
3750617847.812,1.450,1.160,1.370,1.480,1.450
3750617847.814,1.450,1.160,1.370,1.480,1.450
3750617847.816,1.450,1.160,1.370,1.480,1.450
3750617847.818,1.450,1.160,1.370,1.480,1.450
3750617847.820,1.450,1.160,1.370,1.480,1.450
3750617847.823,1.450,1.160,1.370,1.480,1.450
3750617847.827,1.450,1.160,1.370,1.480,1.450
3750617847.830,1.450,1.160,1.370,1.480,1.450
3750617847.832,1.450,1.160,1.370,1.480,1.450
3750617847.835,1.450,1.160,1.370,1.480,1.450
3750617847.838,1.450,1.160,1.370,1.480,1.450
3750617847.841,1.450,1.160,1.370,1.480,1.450
3750617847.845,1.450,1.160,1.370,1.480,1.450
3750617847.847,1.450,1.160,1.370,1.480,1.450
3750617847.850,1.450,1.160,1.370,1.480,1.450
3750617847.851,1.450,1.160,1.370,1.480,1.450
3750617847.853,1.450,1.160,1.370,1.480,1.450
3750617847.856,1.450,1.160,1.370,1.480,1.450
3750617847.858,1.450,1.160,1.370,1.480,1.450
3750617847.860,1.450,1.160,1.370,1.480,1.450
3750617847.862,1.450,1.160,1.370,1.480,1.450
3750617847.864,1.450,1.160,1.370,1.480,1.450
3750617847.866,1.450,1.160,1.370,1.480,1.450
3750617847.869,1.450,1.160,1.370,1.480,1.450
3750617847.871,1.450,1.160,1.370,1.480,1.450
3750617847.875,1.450,1.160,1.370,1.480,1.450
3750617847.878,1.450,1.160,1.370,1.480,1.450
3750617847.880,1.450,1.160,1.370,1.480,1.450
3750617847.882,1.450,1.160,1.370,1.480,1.450
3750617847.884,1.450,1.160,1.370,1.480,1.450
3750617847.886,1.450,1.160,1.370,1.480,1.450
3750617847.890,1.450,1.160,1.370,1.480,1.450
3750617847.893,1.450,1.160,1.370,1.480,1.450
3750617847.895,1.450,1.160,1.370,1.480,1.450
3750617847.897,1.450,1.160,1.370,1.480,1.450
3750617847.898,1.450,1.160,1.370,1.480,1.450
3750617847.900,1.450,1.160,1.370,1.480,1.450
3750617847.903,1.450,1.160,1.370,1.480,1.450
3750617847.907,1.450,1.160,1.370,1.480,1.450
3750617847.910,1.450,1.160,1.370,1.480,1.450
3750617847.912,1.450,1.160,1.370,1.480,1.450
3750617847.914,1.450,1.160,1.370,1.480,1.450
3750617847.916,1.450,1.160,1.370,1.480,1.450
3750617847.918,1.450,1.160,1.370,1.480,1.450
3750617847.921,1.450,1.160,1.370,1.480,1.450
3750617847.924,1.450,1.160,1.370,1.480,1.450
3750617847.926,1.450,1.160,1.370,1.480,1.450
3750617847.928,1.450,1.160,1.370,1.480,1.450
3750617847.930,1.450,1.160,1.370,1.480,1.450
3750617847.931,1.450,1.160,1.370,1.480,1.450
3750617847.933,1.450,1.160,1.370,1.480,1.450
3750617847.936,1.450,1.160,1.370,1.480,1.450
3750617847.939,1.450,1.160,1.370,1.480,1.450
3750617847.941,1.450,1.160,1.370,1.480,1.450
3750617847.943,1.450,1.160,1.370,1.480,1.450
3750617847.945,1.450,1.160,1.380,1.480,1.450
3750617847.948,1.450,1.160,1.380,1.480,1.450
3750617847.950,1.450,1.160,1.380,1.480,1.450
3750617847.953,1.450,1.160,1.370,1.480,1.450
3750617847.956,1.450,1.160,1.370,1.480,1.450
3750617847.959,1.450,1.160,1.370,1.480,1.450
3750617847.961,1.450,1.160,1.370,1.480,1.450
3750617847.963,1.450,1.160,1.370,1.480,1.450
3750617847.965,1.450,1.160,1.370,1.480,1.450
3750617847.968,1.450,1.160,1.370,1.480,1.450
3750617847.971,1.450,1.160,1.370,1.480,1.450
3750617847.975,1.450,1.160,1.370,1.480,1.450
3750617847.979,1.450,1.160,1.380,1.480,1.450
3750617847.984,1.450,1.160,1.380,1.480,1.450
3750617847.987,1.450,1.160,1.380,1.480,1.450
3750617847.991,1.450,1.160,1.370,1.480,1.450
3750617847.999,1.450,1.160,1.370,1.480,1.450
3750617848.005,1.450,1.160,1.370,1.480,1.450
3750617848.011,1.450,1.160,1.370,1.480,1.450
3750617848.015,1.450,1.160,1.370,1.480,1.450
3750617848.017,1.450,1.160,1.370,1.480,1.450
3750617848.019,1.450,1.160,1.370,1.480,1.450
3750617848.024,1.450,1.160,1.370,1.480,1.450
3750617848.027,1.450,1.160,1.370,1.480,1.450
3750617848.030,1.450,1.160,1.370,1.480,1.450
3750617848.033,1.450,1.160,1.370,1.480,1.450
3750617848.035,1.450,1.160,1.370,1.480,1.450
3750617848.038,1.450,1.160,1.370,1.480,1.450
3750617848.042,1.450,1.160,1.370,1.480,1.450
3750617848.048,1.450,1.160,1.370,1.480,1.450
3750617848.052,1.450,1.160,1.370,1.480,1.450
3750617848.055,1.450,1.160,1.370,1.480,1.450
3750617848.059,1.450,1.160,1.370,1.480,1.450
3750617848.064,1.450,1.160,1.370,1.480,1.450
3750617848.066,1.450,1.160,1.370,1.480,1.450
3750617848.069,1.450,1.160,1.370,1.480,1.450
3750617848.073,1.450,1.160,1.370,1.480,1.450
3750617848.076,1.450,1.160,1.370,1.480,1.450
3750617848.079,1.450,1.160,1.370,1.480,1.450
3750617848.083,1.450,1.160,1.370,1.480,1.450
3750617848.085,1.450,1.160,1.370,1.480,1.450
3750617848.088,1.450,1.160,1.370,1.480,1.450
3750617848.090,1.450,1.160,1.370,1.480,1.450
3750617848.095,1.450,1.160,1.370,1.480,1.450
3750617848.097,1.450,1.160,1.370,1.480,1.450
3750617848.099,1.450,1.160,1.370,1.480,1.450
3750617848.101,1.450,1.160,1.370,1.480,1.450
3750617848.103,1.450,1.160,1.370,1.480,1.450
3750617848.107,1.450,1.160,1.370,1.480,1.450
3750617848.109,1.450,1.160,1.370,1.480,1.450
3750617848.112,1.450,1.160,1.370,1.480,1.450
3750617848.115,1.450,1.160,1.370,1.480,1.450
3750617848.118,1.450,1.160,1.370,1.480,1.450
3750617848.122,1.450,1.160,1.370,1.480,1.450
3750617848.125,1.450,1.160,1.370,1.480,1.450
3750617848.127,1.450,1.160,1.370,1.480,1.450
3750617848.130,1.450,1.160,1.370,1.480,1.450
3750617848.133,1.450,1.160,1.370,1.480,1.450
3750617848.135,1.450,1.160,1.370,1.480,1.450
3750617848.137,1.450,1.160,1.370,1.480,1.450
3750617848.141,1.450,1.160,1.370,1.480,1.450
3750617848.144,1.450,1.160,1.370,1.480,1.450
3750617848.146,1.450,1.160,1.370,1.480,1.450
3750617848.148,1.450,1.160,1.370,1.480,1.450
3750617848.150,1.450,1.160,1.370,1.480,1.450
3750617848.153,1.450,1.160,1.370,1.480,1.450
3750617848.156,1.450,1.160,1.370,1.480,1.450
3750617848.159,1.450,1.160,1.370,1.480,1.450
3750617848.161,1.450,1.160,1.370,1.480,1.450
3750617848.164,1.450,1.160,1.370,1.480,1.450
3750617848.167,1.450,1.160,1.370,1.480,1.450
3750617848.170,1.450,1.160,1.370,1.480,1.450
3750617848.173,1.450,1.160,1.370,1.480,1.450
3750617848.175,1.450,1.160,1.370,1.480,1.450
3750617848.179,1.450,1.160,1.370,1.480,1.450
3750617848.182,1.450,1.160,1.370,1.480,1.450
3750617848.187,1.450,1.160,1.370,1.480,1.450
3750617848.190,1.450,1.160,1.370,1.480,1.450
3750617848.193,1.450,1.160,1.370,1.480,1.450
3750617848.195,1.450,1.160,1.370,1.480,1.450
3750617848.197,1.450,1.160,1.370,1.480,1.450
3750617848.201,1.450,1.160,1.370,1.480,1.450
3750617848.205,1.450,1.160,1.370,1.480,1.450
3750617848.207,1.450,1.160,1.370,1.480,1.450
3750617848.211,1.450,1.160,1.370,1.480,1.450
3750617848.213,1.450,1.160,1.370,1.480,1.450
3750617848.215,1.450,1.160,1.370,1.480,1.450
3750617848.217,1.450,1.160,1.370,1.480,1.450
3750617848.222,1.450,1.160,1.370,1.480,1.450
3750617848.225,1.450,1.160,1.370,1.480,1.450
3750617848.227,1.450,1.160,1.370,1.480,1.450
3750617848.229,1.450,1.160,1.370,1.480,1.450
3750617848.230,1.450,1.160,1.370,1.480,1.450
3750617848.232,1.450,1.160,1.370,1.480,1.450
3750617848.237,1.450,1.160,1.370,1.480,1.450
3750617848.239,1.450,1.160,1.370,1.480,1.450
3750617848.241,1.450,1.160,1.370,1.480,1.450
3750617848.243,1.450,1.160,1.370,1.480,1.450
3750617848.246,1.450,1.160,1.370,1.480,1.450
3750617848.248,1.450,1.160,1.370,1.480,1.450
3750617848.251,1.450,1.160,1.370,1.480,1.450
3750617848.254,1.450,1.160,1.370,1.480,1.450
3750617848.257,1.450,1.160,1.370,1.480,1.450
3750617848.260,1.450,1.160,1.370,1.480,1.450
3750617848.263,1.450,1.160,1.370,1.480,1.450
3750617848.266,1.450,1.160,1.370,1.480,1.450
3750617848.270,1.450,1.160,1.370,1.480,1.450
3750617848.272,1.450,1.160,1.370,1.480,1.450
3750617848.275,1.450,1.160,1.370,1.480,1.450
3750617848.279,1.450,1.160,1.370,1.480,1.450
3750617848.281,1.450,1.160,1.370,1.480,1.450
3750617848.283,1.450,1.160,1.370,1.480,1.450
3750617848.286,1.450,1.160,1.370,1.480,1.450
3750617848.289,1.450,1.160,1.370,1.480,1.450
3750617848.291,1.450,1.160,1.370,1.480,1.450
3750617848.294,1.450,1.160,1.370,1.480,1.450
3750617848.298,1.450,1.160,1.370,1.480,1.450
3750617848.303,1.450,1.160,1.370,1.480,1.450
3750617848.305,1.450,1.160,1.370,1.480,1.450
3750617848.307,1.450,1.160,1.370,1.480,1.450
3750617848.311,1.450,1.160,1.380,1.480,1.450
3750617848.313,1.450,1.160,1.380,1.480,1.450
3750617848.315,1.450,1.160,1.380,1.480,1.450
3750617848.318,1.450,1.160,1.370,1.480,1.450
3750617848.322,1.450,1.160,1.370,1.480,1.450
3750617848.326,1.450,1.160,1.370,1.480,1.450
3750617848.330,1.450,1.160,1.370,1.480,1.450
3750617848.335,1.450,1.160,1.370,1.480,1.450
3750617848.340,1.450,1.160,1.370,1.480,1.450
3750617848.343,1.450,1.160,1.370,1.480,1.450
3750617848.346,1.450,1.160,1.370,1.480,1.450
3750617848.349,1.450,1.160,1.370,1.480,1.450
3750617848.353,1.450,1.160,1.370,1.480,1.450
3750617848.356,1.450,1.160,1.370,1.480,1.450
3750617848.358,1.450,1.160,1.370,1.480,1.450
3750617848.363,1.450,1.160,1.370,1.480,1.450
3750617848.366,1.450,1.160,1.370,1.480,1.450
3750617848.369,1.450,1.160,1.370,1.480,1.450
3750617848.372,1.450,1.160,1.370,1.480,1.450
3750617848.374,1.450,1.160,1.370,1.480,1.450
3750617848.378,1.450,1.160,1.370,1.480,1.450
3750617848.381,1.450,1.160,1.370,1.480,1.450
3750617848.383,1.450,1.160,1.370,1.480,1.450
3750617848.388,1.450,1.160,1.370,1.480,1.450
3750617848.391,1.450,1.160,1.370,1.480,1.450
3750617848.395,1.450,1.160,1.370,1.480,1.450
3750617848.399,1.450,1.160,1.370,1.480,1.450
3750617848.403,1.450,1.160,1.370,1.480,1.450
3750617848.406,1.450,1.160,1.370,1.480,1.450
3750617848.410,1.450,1.160,1.370,1.480,1.450
3750617848.413,1.450,1.160,1.370,1.480,1.450
3750617848.416,1.450,1.160,1.370,1.480,1.450
3750617848.421,1.450,1.160,1.370,1.480,1.450
3750617848.422,1.450,1.160,1.370,1.480,1.450
3750617848.425,1.450,1.160,1.370,1.480,1.450
3750617848.428,1.450,1.160,1.370,1.480,1.450
3750617848.430,1.450,1.160,1.370,1.480,1.450
3750617848.432,1.450,1.160,1.370,1.480,1.450
3750617848.433,1.450,1.160,1.370,1.480,1.450
3750617848.435,1.450,1.160,1.370,1.480,1.450
3750617848.438,1.450,1.160,1.370,1.480,1.450
3750617848.442,1.450,1.160,1.370,1.480,1.450
3750617848.444,1.450,1.160,1.370,1.480,1.450
3750617848.446,1.450,1.160,1.370,1.480,1.450
3750617848.448,1.450,1.160,1.370,1.480,1.450
3750617848.450,1.450,1.160,1.370,1.480,1.450
3750617848.453,1.450,1.160,1.370,1.480,1.450
3750617848.455,1.450,1.160,1.370,1.480,1.450
3750617848.459,1.450,1.160,1.370,1.480,1.450
3750617848.464,1.450,1.160,1.370,1.480,1.450
3750617848.466,1.450,1.160,1.370,1.480,1.450
3750617848.470,1.450,1.160,1.370,1.480,1.450
3750617848.473,1.450,1.160,1.370,1.480,1.450
3750617848.476,1.450,1.160,1.370,1.480,1.450
3750617848.478,1.450,1.160,1.370,1.480,1.450
3750617848.480,1.450,1.160,1.370,1.480,1.450
3750617848.483,1.450,1.160,1.370,1.480,1.450
3750617848.486,1.450,1.160,1.370,1.480,1.450
3750617848.489,1.450,1.160,1.370,1.480,1.450
3750617848.492,1.450,1.160,1.370,1.480,1.450
3750617848.494,1.450,1.160,1.370,1.480,1.450
3750617848.496,1.450,1.160,1.370,1.480,1.450
3750617848.498,1.450,1.160,1.370,1.480,1.450
3750617848.501,1.450,1.160,1.370,1.480,1.450
3750617848.503,1.450,1.160,1.370,1.480,1.450
3750617848.507,1.450,1.160,1.370,1.480,1.450
3750617848.509,1.450,1.160,1.370,1.480,1.450
3750617848.511,1.450,1.160,1.370,1.480,1.450
3750617848.513,1.450,1.160,1.370,1.480,1.450
3750617848.516,1.450,1.160,1.370,1.480,1.450
3750617848.519,1.450,1.160,1.370,1.480,1.450
3750617848.522,1.450,1.160,1.380,1.480,1.450
3750617848.524,1.450,1.160,1.380,1.480,1.450
3750617848.527,1.450,1.160,1.380,1.480,1.450
3750617848.529,1.450,1.160,1.370,1.480,1.450
3750617848.531,1.450,1.160,1.370,1.480,1.450
3750617848.533,1.450,1.160,1.370,1.480,1.450
3750617848.538,1.450,1.160,1.370,1.480,1.450
3750617848.541,1.450,1.160,1.370,1.480,1.450
3750617848.544,1.450,1.160,1.370,1.480,1.450
3750617848.548,1.450,1.160,1.370,1.480,1.450
3750617848.551,1.450,1.160,1.370,1.480,1.450
3750617848.554,1.450,1.160,1.370,1.480,1.450
3750617848.557,1.450,1.160,1.370,1.480,1.450
3750617848.559,1.450,1.160,1.370,1.480,1.450
3750617848.561,1.450,1.160,1.370,1.480,1.450
3750617848.563,1.450,1.160,1.370,1.480,1.450
3750617848.565,1.450,1.160,1.370,1.480,1.450
3750617848.570,1.450,1.160,1.370,1.480,1.450
3750617848.573,1.450,1.160,1.370,1.480,1.450
3750617848.575,1.450,1.160,1.370,1.480,1.450
3750617848.578,1.450,1.160,1.370,1.480,1.450
3750617848.580,1.450,1.160,1.370,1.480,1.450
3750617848.582,1.450,1.160,1.370,1.480,1.450
3750617848.585,1.450,1.160,1.370,1.480,1.450
3750617848.589,1.450,1.160,1.370,1.480,1.450
3750617848.591,1.450,1.160,1.370,1.480,1.450
3750617848.594,1.450,1.160,1.370,1.480,1.450
3750617848.596,1.450,1.160,1.370,1.480,1.450
3750617848.601,1.450,1.160,1.370,1.480,1.450
3750617848.605,1.450,1.160,1.370,1.480,1.450
3750617848.607,1.450,1.160,1.370,1.480,1.450
3750617848.611,1.450,1.160,1.370,1.480,1.450
3750617848.613,1.450,1.160,1.370,1.480,1.450
3750617848.616,1.450,1.160,1.370,1.480,1.450
3750617848.620,1.450,1.160,1.370,1.480,1.450
3750617848.624,1.450,1.160,1.370,1.480,1.450
3750617848.626,1.450,1.160,1.370,1.480,1.450
3750617848.628,1.450,1.160,1.370,1.480,1.450
3750617848.630,1.450,1.160,1.370,1.480,1.450
3750617848.636,1.450,1.160,1.370,1.480,1.450
3750617848.639,1.450,1.160,1.370,1.480,1.450
3750617848.641,1.450,1.160,1.370,1.480,1.450
3750617848.644,1.450,1.160,1.370,1.480,1.450
3750617848.646,1.450,1.160,1.370,1.480,1.450
3750617848.650,1.450,1.160,1.370,1.480,1.450
3750617848.653,1.450,1.160,1.370,1.480,1.450
3750617848.656,1.450,1.160,1.370,1.480,1.450
3750617848.658,1.450,1.160,1.370,1.480,1.450
3750617848.660,1.450,1.160,1.370,1.480,1.450
3750617848.663,1.450,1.160,1.370,1.480,1.450
3750617848.666,1.450,1.160,1.370,1.480,1.450
3750617848.671,1.450,1.160,1.370,1.480,1.450
3750617848.673,1.450,1.160,1.370,1.480,1.450
3750617848.676,1.450,1.160,1.370,1.480,1.450
3750617848.680,1.450,1.160,1.370,1.480,1.450
3750617848.684,1.450,1.160,1.370,1.480,1.450
3750617848.688,1.450,1.160,1.370,1.480,1.450
3750617848.690,1.450,1.160,1.370,1.480,1.450
3750617848.692,1.450,1.160,1.370,1.480,1.450
3750617848.697,1.450,1.160,1.370,1.480,1.450
3750617848.700,1.450,1.160,1.370,1.480,1.450
3750617848.702,1.450,1.160,1.370,1.480,1.450
3750617848.706,1.450,1.160,1.370,1.480,1.450
3750617848.708,1.450,1.160,1.370,1.480,1.450
3750617848.710,1.450,1.160,1.370,1.480,1.450
3750617848.713,1.450,1.160,1.370,1.480,1.450
3750617848.716,1.450,1.160,1.370,1.480,1.450
3750617848.719,1.450,1.160,1.370,1.480,1.450
3750617848.722,1.450,1.160,1.370,1.480,1.450
3750617848.724,1.450,1.160,1.370,1.480,1.450
3750617848.728,1.450,1.160,1.370,1.480,1.450
3750617848.731,1.450,1.160,1.370,1.480,1.450
3750617848.733,1.450,1.160,1.370,1.480,1.450
3750617848.739,1.450,1.160,1.370,1.480,1.450
3750617848.742,1.450,1.160,1.370,1.480,1.450
3750617848.745,1.450,1.160,1.370,1.480,1.450
3750617848.750,1.450,1.160,1.370,1.480,1.450
3750617848.755,1.450,1.160,1.370,1.480,1.450
3750617848.758,1.450,1.160,1.370,1.480,1.450
3750617848.763,1.450,1.160,1.370,1.480,1.450
3750617848.766,1.450,1.160,1.370,1.480,1.450
3750617848.770,1.450,1.160,1.370,1.480,1.450
3750617848.773,1.450,1.160,1.370,1.480,1.450
3750617848.777,1.450,1.160,1.370,1.480,1.450
3750617848.779,1.450,1.160,1.370,1.480,1.450
3750617848.781,1.450,1.160,1.370,1.480,1.450
3750617848.783,1.450,1.160,1.370,1.480,1.450
