t_val,chan1,chan2,chan3,chan4,chan5
3750617848.785,1.450,1.160,1.370,1.480,1.450
3750617848.788,1.450,1.160,1.370,1.480,1.450
3750617848.790,1.450,1.160,1.370,1.480,1.450
3750617848.793,1.450,1.160,1.370,1.480,1.450
3750617848.795,1.450,1.160,1.370,1.480,1.450
3750617848.797,1.450,1.160,1.370,1.480,1.450
3750617848.800,1.450,1.160,1.370,1.480,1.450
3750617848.805,1.450,1.160,1.370,1.480,1.450
3750617848.810,1.450,1.160,1.370,1.480,1.450
3750617848.813,1.450,1.160,1.370,1.480,1.450
3750617848.816,1.450,1.160,1.370,1.480,1.450
3750617848.818,1.450,1.160,1.370,1.480,1.450
3750617848.820,1.450,1.160,1.370,1.480,1.450
3750617848.825,1.450,1.160,1.370,1.480,1.450
3750617848.827,1.450,1.160,1.370,1.480,1.450
3750617848.830,1.450,1.160,1.370,1.480,1.450
3750617848.831,1.450,1.160,1.370,1.480,1.450
3750617848.833,1.450,1.160,1.370,1.480,1.450
3750617848.836,1.450,1.160,1.370,1.480,1.450
3750617848.840,1.450,1.160,1.370,1.480,1.450
3750617848.842,1.450,1.160,1.380,1.480,1.450
3750617848.844,1.450,1.160,1.380,1.480,1.450
3750617848.846,1.450,1.160,1.380,1.480,1.450
3750617848.848,1.450,1.160,1.370,1.480,1.450
3750617848.850,1.450,1.160,1.370,1.480,1.450
3750617848.854,1.450,1.160,1.370,1.480,1.450
3750617848.856,1.450,1.160,1.370,1.480,1.450
3750617848.859,1.450,1.160,1.370,1.480,1.450
3750617848.862,1.450,1.160,1.370,1.480,1.450
3750617848.865,1.450,1.160,1.370,1.480,1.450
3750617848.868,1.450,1.160,1.370,1.480,1.450
3750617848.871,1.450,1.160,1.370,1.480,1.450
3750617848.875,1.450,1.160,1.370,1.480,1.450
3750617848.878,1.450,1.160,1.370,1.480,1.450
3750617848.881,1.450,1.160,1.370,1.450
3750617848.885,1.450,1.160,1.370,1.480,1.450
3750617848.888,1.450,1.160,1.370,1.480,1.450
3750617848.890,1.450,1.160,1.370,1.480,1.450
3750617848.892,1.450,1.160,1.370,1.480,1.450
3750617848.895,1.450,1.160,1.370,1.480,1.450
3750617848.898,1.450,1.160,1.370,1.480,1.450
3750617848.904,1.450,1.160,1.370,1.480,1.450
3750617848.906,1.450,1.160,1.370,1.480,1.450
3750617848.908,1.450,1.160,1.370,1.480,1.450
3750617848.911,1.450,1.160,1.370,1.480,1.450
3750617848.913,1.450,1.160,1.370,1.480,1.450
3750617848.916,1.450,1.160,1.370,1.480,1.450
3750617848.920,1.450,1.160,1.370,1.480,1.450
3750617848.922,1.450,1.160,1.370,1.480,1.450
3750617848.924,1.450,1.160,1.370,1.480,1.450
3750617848.927,1.450,1.160,1.370,1.480,1.450
3750617848.930,1.450,1.160,1.370,1.480,1.450
3750617848.935,1.450,1.160,1.370,1.480,1.450
3750617848.938,1.450,1.160,1.370,1.480,1.450
3750617848.943,1.450,1.160,1.370,1.480,1.450
3750617848.945,1.450,1.160,1.370,1.480,1.450
3750617848.948,1.450,1.160,1.370,1.480,1.450
3750617848.950,1.450,1.160,1.380,1.480,1.450
3750617848.954,1.450,1.160,1.380,1.480,1.450
3750617848.957,1.450,1.160,1.380,1.480,1.450
3750617848.961,1.450,1.160,1.370,1.480,1.450
3750617848.964,1.450,1.160,1.370,1.480,1.450
3750617848.967,1.450,1.160,1.370,1.480,1.450
3750617848.971,1.450,1.160,1.370,1.480,1.450
3750617848.981,1.450,1.160,1.370,1.480,1.450
3750617849.015,1.450,1.160,1.370,1.480,1.450
3750617849.048,1.450,1.160,1.370,1.480,1.450
3750617849.087,1.450,1.160,1.370,1.480,1.450
3750617849.122,1.450,1.160,1.370,1.480,1.450
3750617849.158,1.450,1.160,1.370,1.480,1.450
3750617849.192,1.450,1.160,1.370,1.480,1.450
3750617849.230,1.450,1.160,1.370,1.480,1.450
3750617849.266,1.450,1.160,1.370,1.480,1.450
3750617849.302,1.450,1.160,1.370,1.480,1.450
3750617849.334,1.450,1.160,1.370,1.480,1.450
3750617849.373,1.450,1.160,1.370,1.480,1.450
3750617849.411,1.450,1.160,1.370,1.480,1.450
3750617849.444,1.450,1.160,1.370,1.480,1.450
3750617849.482,1.450,1.160,1.370,1.480,1.450
3750617849.513,1.450,1.160,1.370,1.480,1.450
3750617849.551,1.450,1.160,1.370,1.480,1.450
3750617849.587,1.450,1.160,1.370,1.480,1.450
3750617849.624,1.450,1.160,1.370,1.480,1.450
3750617849.658,1.450,1.160,1.370,1.480,1.450
3750617849.746,1.450,1.160,1.370,1.480,1.450
3750617849.753,1.450,1.160,1.370,1.480,1.450
3750617849.786,1.450,1.160,1.370,1.480,1.450
3750617849.801,1.450,1.160,1.370,1.480,1.450
3750617849.836,1.450,1.160,1.370,1.480,1.450
3750617849.874,1.450,1.160,1.370,1.480,1.450
3750617849.909,1.450,1.160,1.370,1.480,1.450
3750617849.944,1.450,1.160,1.370,1.480,1.450
3750617849.980,1.450,1.160,1.370,1.480,1.450
3750617850.015,1.450,1.160,1.370,1.480,1.450
3750617850.052,1.450,1.160,1.370,1.480,1.450
3750617850.088,1.450,1.160,1.370,1.480,1.450
3750617850.125,1.450,1.160,1.370,1.480,1.450
3750617850.161,1.450,1.160,1.380,1.480,1.450
3750617850.194,1.450,1.160,1.380,1.480,1.450
3750617850.232,1.450,1.160,1.380,1.480,1.450
3750617850.267,1.450,1.160,1.370,1.480,1.450
3750617850.302,1.450,1.160,1.370,1.480,1.450
3750617850.335,1.450,1.160,1.370,1.480,1.450
3750617850.373,1.450,1.160,1.370,1.480,1.450
3750617850.409,1.450,1.160,1.370,1.480,1.450
3750617850.446,1.450,1.160,1.370,1.480,1.450
3750617850.482,1.450,1.160,1.370,1.480,1.450
3750617850.516,1.450,1.160,1.370,1.480,1.450
3750617850.553,1.450,1.160,1.370,1.480,1.450
3750617850.589,1.450,1.160,1.370,1.480,1.450
3750617850.624,1.450,1.160,1.370,1.480,1.450
3750617850.657,1.450,1.160,1.370,1.480,1.450
3750617850.697,1.450,1.160,1.370,1.480,1.450
3750617850.732,1.450,1.160,1.370,1.480,1.450
3750617850.771,1.450,1.160,1.370,1.480,1.450
3750617850.806,1.450,1.160,1.370,1.480,1.450
3750617850.838,1.450,1.160,1.370,1.480,1.450
3750617850.877,1.450,1.160,1.370,1.480,1.450
3750617850.913,1.450,1.160,1.370,1.480,1.450
3750617850.947,1.450,1.160,1.370,1.480,1.450
3750617850.982,1.450,1.160,1.370,1.480,1.450
3750617851.015,1.450,1.160,1.370,1.480,1.450
3750617851.056,1.450,1.160,1.370,1.480,1.450
3750617851.090,1.450,1.160,1.370,1.480,1.450
3750617851.126,1.450,1.160,1.370,1.480,1.450
3750617851.159,1.450,1.160,1.370,1.480,1.450
3750617851.197,1.450,1.160,1.370,1.480,1.450
3750617851.233,1.450,1.160,1.370,1.480,1.450
3750617851.268,1.450,1.160,1.370,1.480,1.450
3750617851.304,1.450,1.160,1.370,1.480,1.450
3750617851.339,1.450,1.160,1.370,1.480,1.450
3750617851.376,1.450,1.160,1.370,1.480,1.450
3750617851.411,1.450,1.160,1.370,1.480,1.450
3750617851.447,1.450,1.160,1.370,1.480,1.450
3750617851.483,1.450,1.160,1.370,1.480,1.450
3750617851.517,1.450,1.160,1.370,1.480,1.450
3750617851.556,1.450,1.160,1.370,1.480,1.450
3750617851.591,1.450,1.160,1.370,1.480,1.450
3750617851.630,1.450,1.160,1.370,1.480,1.450
3750617851.660,1.450,1.160,1.370,1.480,1.450
3750617851.697,1.450,1.160,1.370,1.480,1.450
3750617851.734,1.450,1.160,1.370,1.480,1.450
3750617851.775,1.450,1.160,1.370,1.480,1.450
3750617851.807,1.450,1.160,1.370,1.480,1.450
3750617851.840,1.450,1.160,1.370,1.480,1.450
3750617851.877,1.450,1.160,1.370,1.480,1.450
3750617851.915,1.450,1.160,1.370,1.480,1.450
3750617851.949,1.450,1.160,1.370,1.480,1.450
3750617851.987,1.450,1.160,1.370,1.480,1.450
3750617852.018,1.450,1.160,1.370,1.480,1.450
3750617852.057,1.450,1.160,1.370,1.480,1.450
3750617852.093,1.450,1.160,1.370,1.480,1.450
3750617852.128,1.450,1.160,1.370,1.480,1.450
3750617852.188,1.450,1.160,1.370,1.480,1.450
3750617852.199,1.450,1.160,1.370,1.480,1.450
3750617852.236,1.450,1.160,1.370,1.480,1.450
3750617852.272,1.450,1.160,1.370,1.480,1.450
3750617852.308,1.450,1.160,1.370,1.480,1.450
3750617852.346,1.450,1.160,1.370,1.480,1.450
3750617852.379,1.450,1.160,1.370,1.480,1.450
3750617852.415,1.450,1.160,1.370,1.480,1.450
3750617852.450,1.450,1.160,1.370,1.480,1.450
3750617852.487,1.450,1.160,1.370,1.480,1.450
3750617852.521,1.450,1.160,1.370,1.480,1.450
3750617852.558,1.450,1.160,1.370,1.480,1.450
3750617852.626,1.450,1.160,1.370,1.480,1.450
3750617852.724,1.450,1.160,1.370,1.480,1.450
3750617852.726,1.450,1.160,1.370,1.480,1.450
3750617852.728,1.450,1.160,1.370,1.480,1.450
3750617852.736,1.450,1.160,1.370,1.480,1.450
3750617852.773,1.450,1.160,1.370,1.480,1.450
3750617852.809,1.450,1.160,1.370,1.480,1.450
3750617852.841,1.450,1.160,1.370,1.480,1.450
3750617852.880,1.450,1.160,1.380,1.480,1.450
3750617853.028,1.450,1.160,1.380,1.480,1.450
3750617853.030,1.450,1.160,1.380,1.480,1.450
3750617853.032,1.450,1.160,1.370,1.480,1.450
3750617853.034,1.450,1.160,1.370,1.480,1.450
3750617853.059,1.450,1.160,1.380,1.480,1.450
3750617853.094,1.450,1.160,1.380,1.480,1.450
3750617853.131,1.450,1.160,1.380,1.480,1.450
3750617853.163,1.450,1.160,1.370,1.480,1.450
3750617853.203,1.450,1.160,1.370,1.480,1.450
3750617853.236,1.450,1.160,1.370,1.480,1.450
3750617853.274,1.450,1.160,1.370,1.480,1.450
3750617853.309,1.450,1.160,1.370,1.480,1.450
3750617853.355,1.450,1.160,1.370,1.480,1.450
3750617853.443,1.450,1.160,1.370,1.480,1.450
3750617853.485,1.450,1.160,1.370,1.480,1.450
3750617853.488,1.450,1.160,1.370,1.480,1.450
3750617853.489,1.450,1.160,1.370,1.480,1.450
3750617853.524,1.450,1.160,1.370,1.480,1.450
3750617853.562,1.450,1.160,1.370,1.480,1.450
3750617853.596,1.450,1.160,1.370,1.480,1.450
3750617853.634,1.450,1.160,1.370,1.480,1.450
3750617853.663,1.450,1.160,1.370,1.480,1.450
3750617853.702,1.450,1.160,1.370,1.480,1.450
3750617853.740,1.450,1.160,1.370,1.480,1.450
3750617853.775,1.450,1.160,1.370,1.480,1.450
3750617853.807,1.450,1.160,1.370,1.480,1.450
3750617853.845,1.450,1.160,1.370,1.480,1.450
3750617853.971,1.450,1.160,1.370,1.480,1.450
3750617853.973,1.450,1.160,1.370,1.480,1.450
3750617853.976,1.450,1.160,1.370,1.480,1.450
3750617853.987,1.450,1.160,1.370,1.480,1.450
3750617854.025,1.450,1.160,1.370,1.480,1.450
3750617854.062,1.450,1.160,1.370,1.480,1.450
3750617854.095,1.450,1.160,1.370,1.480,1.450
3750617854.132,1.450,1.160,1.370,1.480,1.450
3750617854.166,1.450,1.160,1.370,1.480,1.450
3750617854.202,1.450,1.160,1.370,1.480,1.450
3750617854.239,1.450,1.160,1.370,1.480,1.450
3750617854.277,1.450,1.160,1.380,1.480,1.450
3750617854.309,1.450,1.160,1.380,1.480,1.450
3750617854.346,1.450,1.160,1.380,1.480,1.450
3750617854.381,1.450,1.160,1.370,1.480,1.450
3750617854.418,1.450,1.160,1.370,1.480,1.450
3750617854.456,1.450,1.160,1.370,1.480,1.450
3750617854.488,1.450,1.160,1.370,1.480,1.450
3750617854.623,1.450,1.160,1.370,1.480,1.450
3750617854.626,1.450,1.160,1.370,1.480,1.450
3750617854.628,1.450,1.160,1.370,1.480,1.450
3750617854.629,1.450,1.160,1.370,1.480,1.450
3750617854.668,1.450,1.160,1.370,1.480,1.450
3750617854.706,1.450,1.160,1.370,1.480,1.450
3750617854.739,1.450,1.160,1.370,1.480,1.450
3750617854.778,1.450,1.160,1.370,1.480,1.450
3750617854.809,1.450,1.160,1.370,1.480,1.450
3750617854.847,1.450,1.160,1.370,1.480,1.450
3750617854.884,1.450,1.160,1.370,1.480,1.450
3750617854.920,1.450,1.160,1.370,1.480,1.450
3750617854.957,1.450,1.160,1.370,1.480,1.450
3750617854.990,1.450,1.160,1.370,1.480,1.450
3750617855.026,1.450,1.160,1.370,1.480,1.450
3750617855.062,1.450,1.160,1.370,1.480,1.450
3750617855.098,1.450,1.160,1.370,1.480,1.450
3750617855.133,1.450,1.160,1.370,1.480,1.450
3750617855.171,1.450,1.160,1.370,1.480,1.450
3750617855.204,1.450,1.160,1.370,1.480,1.450
3750617855.279,1.450,1.160,1.380,1.480,1.450
3750617855.282,1.450,1.160,1.380,1.480,1.450
3750617855.390,1.450,1.160,1.380,1.480,1.450
3750617855.393,1.450,1.160,1.380,1.480,1.450
3750617855.395,1.450,1.160,1.380,1.480,1.450
3750617855.420,1.450,1.160,1.370,1.480,1.450
3750617855.469,1.450,1.160,1.370,1.480,1.450
3750617855.489,1.450,1.160,1.370,1.480,1.450
3750617855.554,1.450,1.160,1.370,1.480,1.450
3750617855.568,1.450,1.160,1.370,1.480,1.450
3750617855.599,1.450,1.160,1.370,1.480,1.450
3750617855.632,1.450,1.160,1.370,1.480,1.450
3750617855.671,1.450,1.160,1.370,1.480,1.450
3750617855.706,1.450,1.160,1.370,1.480,1.450
3750617855.743,1.450,1.160,1.370,1.480,1.450
3750617855.778,1.450,1.160,1.370,1.480,1.450
3750617855.812,1.450,1.160,1.370,1.480,1.450
3750617855.850,1.450,1.160,1.370,1.480,1.450
3750617855.886,1.450,1.160,1.370,1.480,1.450
3750617855.923,1.450,1.160,1.370,1.480,1.450
3750617855.955,1.450,1.160,1.370,1.480,1.450
3750617855.990,1.450,1.160,1.370,1.480,1.450
3750617856.030,1.450,1.160,1.370,1.480,1.450
3750617856.064,1.450,1.160,1.370,1.480,1.450
3750617856.103,1.450,1.160,1.370,1.480,1.450
3750617856.135,1.450,1.160,1.370,1.480,1.450
3750617856.258,1.450,1.160,1.370,1.480,1.450
3750617856.260,1.450,1.160,1.370,1.480,1.450
3750617856.262,1.450,1.160,1.370,1.480,1.450
3750617856.278,1.450,1.160,1.370,1.480,1.450
3750617856.313,1.450,1.160,1.370,1.480,1.450
3750617856.350,1.450,1.160,1.370,1.480,1.450
3750617856.389,1.450,1.160,1.370,1.480,1.450
3750617856.421,1.450,1.160,1.370,1.480,1.450
3750617856.455,1.450,1.160,1.380,1.480,1.450
3750617856.493,1.450,1.160,1.380,1.480,1.450
3750617856.528,1.450,1.160,1.380,1.480,1.450
3750617856.564,1.450,1.160,1.370,1.480,1.450
3750617856.605,1.450,1.160,1.370,1.480,1.450
3750617856.635,1.450,1.160,1.370,1.480,1.450
3750617856.674,1.450,1.160,1.370,1.480,1.450
3750617856.708,1.450,1.160,1.370,1.480,1.450
3750617856.746,1.450,1.160,1.370,1.480,1.450
3750617856.781,1.450,1.160,1.370,1.480,1.450
3750617856.814,1.450,1.160,1.370,1.480,1.450
3750617856.853,1.450,1.160,1.370,1.480,1.450
3750617856.888,1.450,1.160,1.370,1.480,1.450
3750617856.923,1.450,1.160,1.370,1.480,1.450
3750617856.956,1.450,1.160,1.370,1.480,1.450
3750617856.994,1.450,1.160,1.370,1.480,1.450
3750617857.032,1.450,1.160,1.370,1.480,1.450
3750617857.067,1.450,1.160,1.370,1.480,1.450
3750617857.102,1.450,1.160,1.370,1.480,1.450
3750617857.135,1.450,1.160,1.370,1.480,1.450
3750617857.212,1.450,1.160,1.380,1.480,1.450
3750617857.214,1.450,1.160,1.380,1.480,1.450
3750617857.296,1.450,1.160,1.380,1.480,1.450
3750617857.300,1.450,1.160,1.380,1.480,1.450
3750617857.316,1.450,1.160,1.380,1.480,1.450
3750617857.353,1.450,1.160,1.370,1.480,1.450
3750617857.389,1.450,1.160,1.370,1.480,1.450
3750617857.425,1.450,1.160,1.370,1.480,1.450
3750617857.458,1.450,1.160,1.370,1.480,1.450
3750617857.495,1.450,1.160,1.370,1.480,1.450
3750617857.531,1.450,1.160,1.370,1.480,1.450
3750617857.567,1.450,1.160,1.370,1.480,1.450
3750617857.602,1.450,1.160,1.370,1.480,1.450
3750617857.635,1.450,1.160,1.370,1.480,1.450
3750617857.674,1.450,1.160,1.370,1.480,1.450
3750617857.711,1.450,1.160,1.370,1.480,1.450
3750617857.751,1.450,1.160,1.370,1.480,1.450
3750617857.778,1.450,1.160,1.370,1.480,1.450
3750617857.817,1.450,1.160,1.370,1.480,1.450
3750617857.856,1.450,1.160,1.370,1.480,1.450
3750617857.889,1.450,1.160,1.370,1.480,1.450
3750617857.924,1.450,1.160,1.370,1.480,1.450
3750617857.959,1.450,1.160,1.380,1.480,1.450
3750617857.996,1.450,1.160,1.380,1.480,1.450
3750617858.032,1.450,1.160,1.380,1.480,1.450
3750617858.069,1.450,1.160,1.370,1.480,1.450
3750617858.104,1.450,1.160,1.370,1.480,1.450
3750617858.138,1.450,1.160,1.370,1.480,1.450
3750617858.177,1.450,1.160,1.370,1.480,1.450
3750617858.213,1.450,1.160,1.370,1.480,1.450
3750617858.258,1.450,1.160,1.370,1.480,1.450
3750617858.280,1.450,1.160,1.370,1.480,1.450
3750617858.319,1.450,1.160,1.370,1.480,1.450
3750617858.353,1.450,1.160,1.370,1.480,1.450
3750617858.393,1.450,1.160,1.370,1.480,1.450
3750617858.426,1.450,1.160,1.370,1.480,1.450
3750617858.459,1.450,1.160,1.370,1.480,1.450
3750617858.497,1.450,1.160,1.370,1.480,1.450
3750617858.533,1.450,1.160,1.370,1.480,1.450
3750617858.568,1.450,1.160,1.370,1.480,1.450
3750617858.606,1.450,1.160,1.370,1.480,1.450
3750617858.638,1.450,1.160,1.370,1.480,1.450
3750617858.676,1.450,1.160,1.370,1.480,1.450
3750617858.713,1.450,1.160,1.370,1.480,1.450
3750617858.748,1.450,1.160,1.370,1.480,1.450
3750617858.781,1.450,1.160,1.370,1.480,1.450
3750617858.818,1.450,1.160,1.370,1.480,1.450
3750617858.854,1.450,1.160,1.370,1.480,1.450
3750617858.891,1.450,1.160,1.370,1.480,1.450
3750617858.928,1.450,1.160,1.370,1.480,1.450
3750617858.963,1.450,1.160,1.370,1.480,1.450
3750617858.998,1.450,1.160,1.370,1.480,1.450
3750617859.034,1.450,1.160,1.370,1.480,1.450
3750617859.071,1.450,1.160,1.370,1.480,1.450
3750617859.104,1.450,1.160,1.370,1.480,1.450
3750617859.142,1.450,1.160,1.370,1.480,1.450
3750617859.179,1.450,1.160,1.370,1.480,1.450
3750617859.230,1.450,1.160,1.370,1.480,1.450
3750617859.249,1.450,1.160,1.370,1.480,1.450
3750617859.283,1.450,1.160,1.370,1.480,1.450
3750617859.322,1.450,1.160,1.370,1.480,1.450
3750617859.356,1.450,1.160,1.370,1.480,1.450
3750617859.392,1.450,1.160,1.370,1.480,1.450
3750617859.428,1.450,1.160,1.370,1.480,1.450
3750617859.461,1.450,1.160,1.370,1.480,1.450
3750617859.499,1.450,1.160,1.370,1.480,1.450
3750617859.534,1.450,1.160,1.370,1.480,1.450
3750617859.571,1.450,1.160,1.370,1.480,1.450
3750617859.604,1.450,1.160,1.370,1.480,1.450
3750617859.644,1.450,1.160,1.370,1.480,1.450
3750617859.678,1.450,1.160,1.370,1.480,1.450
3750617859.713,1.450,1.160,1.370,1.480,1.450
3750617859.754,1.450,1.160,1.370,1.480,1.450
3750617859.838,1.450,1.160,1.370,1.480,1.450
3750617859.885,1.450,1.160,1.370,1.480,1.450
3750617859.891,1.450,1.160,1.380,1.480,1.450
3750617859.914,1.450,1.160,1.380,1.480,1.450
3750617859.931,1.450,1.160,1.380,1.480,1.450
3750617859.962,1.450,1.160,1.380,1.480,1.450
3750617860.000,1.450,1.160,1.370,1.480,1.450
3750617860.036,1.450,1.160,1.370,1.480,1.450
3750617860.072,1.450,1.160,1.370,1.480,1.450
3750617860.105,1.450,1.160,1.370,1.480,1.450
3750617860.144,1.450,1.160,1.370,1.480,1.450
3750617860.198,1.450,1.160,1.370,1.480,1.450
3750617860.228,1.450,1.160,1.370,1.480,1.450
3750617860.253,1.450,1.160,1.370,1.480,1.450
3750617860.286,1.450,1.160,1.370,1.480,1.450
3750617860.325,1.450,1.160,1.370,1.480,1.450
3750617860.360,1.450,1.160,1.370,1.480,1.450
3750617860.396,1.450,1.160,1.370,1.480,1.450
3750617860.428,1.450,1.160,1.370,1.480,1.450
3750617860.466,1.450,1.160,1.370,1.480,1.450
3750617860.502,1.450,1.160,1.370,1.480,1.450
3750617860.540,1.450,1.160,1.370,1.480,1.450
3750617860.572,1.450,1.160,1.380,1.480,1.450
3750617860.608,1.450,1.160,1.380,1.480,1.450
3750617860.646,1.450,1.160,1.380,1.480,1.450
3750617860.681,1.450,1.160,1.380,1.480,1.450
3750617860.719,1.450,1.160,1.370,1.480,1.450
3750617860.756,1.450,1.160,1.370,1.480,1.450
3750617860.789,1.450,1.160,1.370,1.480,1.450
3750617860.823,1.450,1.160,1.370,1.480,1.450
3750617860.865,1.450,1.160,1.370,1.480,1.450
3750617860.919,1.450,1.160,1.370,1.480,1.450
3750617860.930,1.450,1.160,1.370,1.480,1.450
3750617860.975,1.450,1.160,1.370,1.480,1.450
3750617861.007,1.450,1.160,1.370,1.480,1.450
3750617861.040,1.450,1.160,1.370,1.480,1.450
3750617861.086,1.450,1.160,1.370,1.480,1.450
3750617861.110,1.450,1.160,1.370,1.480,1.450
3750617861.147,1.450,1.160,1.370,1.480,1.450
3750617861.182,1.450,1.160,1.370,1.480,1.450
3750617861.217,1.450,1.160,1.370,1.480,1.450
3750617861.255,1.450,1.160,1.370,1.480,1.450
3750617861.286,1.450,1.160,1.370,1.480,1.450
3750617861.324,1.450,1.160,1.370,1.480,1.450
3750617861.360,1.450,1.160,1.370,1.480,1.450
3750617861.409,1.450,1.160,1.370,1.480,1.450
3750617861.431,1.450,1.160,1.370,1.480,1.450
3750617861.469,1.450,1.160,1.370,1.480,1.450
3750617861.502,1.450,1.160,1.370,1.480,1.450
3750617861.541,1.450,1.160,1.380,1.480,1.450
3750617861.576,1.450,1.160,1.380,1.480,1.450
3750617861.609,1.450,1.160,1.380,1.480,1.450
3750617861.647,1.450,1.160,1.370,1.480,1.450
3750617861.684,1.450,1.160,1.370,1.480,1.450
3750617861.718,1.450,1.160,1.370,1.480,1.450
3750617861.758,1.450,1.160,1.370,1.480,1.450
3750617861.787,1.450,1.160,1.370,1.480,1.450
3750617861.828,1.450,1.160,1.370,1.480,1.450
3750617861.863,1.450,1.160,1.370,1.480,1.450
3750617861.897,1.450,1.160,1.370,1.480,1.450
3750617861.930,1.450,1.160,1.370,1.480,1.450
3750617861.969,1.450,1.160,1.370,1.480,1.450
3750617862.004,1.450,1.160,1.370,1.480,1.450
3750617862.040,1.450,1.160,1.380,1.480,1.450
3750617862.077,1.450,1.160,1.380,1.480,1.450
3750617862.109,1.450,1.160,1.380,1.480,1.450
3750617862.147,1.450,1.160,1.380,1.480,1.450
3750617862.183,1.450,1.160,1.370,1.480,1.450
3750617862.226,1.450,1.160,1.370,1.480,1.450
3750617862.253,1.450,1.160,1.380,1.480,1.450
3750617862.290,1.450,1.160,1.380,1.480,1.450
3750617862.327,1.450,1.160,1.380,1.480,1.450
3750617862.362,1.450,1.160,1.370,1.480,1.450
3750617862.397,1.450,1.160,1.370,1.480,1.450
3750617862.431,1.450,1.160,1.370,1.480,1.450
