t_val,chan1,chan2,chan3,chan4,chan5
3750617862.469,1.450,1.160,1.370,1.480,1.450
3750617862.505,1.450,1.160,1.370,1.480,1.450
3750617862.542,1.450,1.160,1.370,1.480,1.450
3750617862.577,1.450,1.160,1.370,1.480,1.450
3750617862.611,1.450,1.160,1.370,1.480,1.450
3750617862.650,1.450,1.160,1.370,1.480,1.450
3750617862.683,1.450,1.160,1.370,1.480,1.450
3750617862.719,1.450,1.160,1.370,1.480,1.450
3750617862.753,1.450,1.160,1.370,1.480,1.450
3750617862.791,1.450,1.160,1.370,1.480,1.450
3750617862.828,1.450,1.160,1.370,1.480,1.450
3750617862.862,1.450,1.160,1.370,1.480,1.450
3750617862.900,1.450,1.160,1.370,1.480,1.450
3750617862.932,1.450,1.160,1.370,1.480,1.450
3750617862.970,1.450,1.160,1.370,1.480,1.450
3750617863.006,1.450,1.160,1.370,1.480,1.450
3750617863.042,1.450,1.160,1.370,1.480,1.450
3750617863.075,1.450,1.160,1.370,1.480,1.450
3750617863.112,1.450,1.160,1.370,1.480,1.450
3750617863.149,1.450,1.160,1.370,1.480,1.450
3750617863.186,1.450,1.160,1.370,1.480,1.450
3750617863.224,1.450,1.160,1.370,1.480,1.450
3750617863.255,1.450,1.160,1.370,1.480,1.450
3750617863.291,1.450,1.160,1.370,1.480,1.450
3750617863.331,1.450,1.160,1.380,1.480,1.450
3750617863.363,1.450,1.160,1.380,1.480,1.450
3750617863.400,1.450,1.160,1.380,1.480,1.450
3750617863.437,1.450,1.160,1.370,1.480,1.450
3750617863.472,1.450,1.160,1.370,1.480,1.450
3750617863.506,1.450,1.160,1.370,1.480,1.450
3750617863.543,1.450,1.160,1.370,1.480,1.450
3750617863.577,1.450,1.160,1.370,1.480,1.450
3750617863.615,1.450,1.160,1.370,1.480,1.450
3750617863.651,1.450,1.160,1.370,1.480,1.450
3750617863.686,1.450,1.160,1.370,1.480,1.450
3750617863.722,1.450,1.160,1.370,1.480,1.450
3750617863.756,1.450,1.160,1.370,1.480,1.450
3750617863.794,1.450,1.160,1.370,1.480,1.450
3750617863.828,1.450,1.160,1.370,1.480,1.450
3750617863.865,1.450,1.160,1.370,1.480,1.450
3750617863.899,1.450,1.160,1.370,1.480,1.450
3750617863.934,1.450,1.160,1.370,1.480,1.450
3750617863.971,1.450,1.160,1.370,1.480,1.450
3750617864.007,1.450,1.160,1.370,1.480,1.450
3750617864.045,1.450,1.160,1.370,1.480,1.450
3750617864.077,1.450,1.160,1.370,1.480,1.450
3750617864.114,1.450,1.160,1.370,1.480,1.450
3750617864.166,1.450,1.160,1.370,1.480,1.450
3750617864.187,1.450,1.160,1.370,1.480,1.450
3750617864.222,1.450,1.160,1.370,1.480,1.450
3750617864.256,1.450,1.160,1.370,1.480,1.450
3750617864.294,1.450,1.160,1.370,1.480,1.450
3750617864.330,1.450,1.160,1.370,1.480,1.450
3750617864.366,1.450,1.160,1.370,1.480,1.450
3750617864.399,1.450,1.160,1.370,1.480,1.450
3750617864.441,1.450,1.160,1.370,1.480,1.450
3750617864.476,1.450,1.160,1.380,1.480,1.450
3750617864.510,1.450,1.160,1.380,1.480,1.450
3750617864.545,1.450,1.160,1.380,1.480,1.450
3750617864.582,1.450,1.160,1.370,1.480,1.450
3750617864.616,1.450,1.160,1.370,1.480,1.450
3750617864.651,1.450,1.160,1.370,1.480,1.450
3750617864.692,1.450,1.160,1.370,1.480,1.450
3750617864.721,1.450,1.160,1.370,1.480,1.450
3750617864.758,1.450,1.160,1.370,1.480,1.450
3750617864.795,1.450,1.160,1.370,1.480,1.450
3750617864.830,1.450,1.160,1.370,1.480,1.450
3750617864.868,1.450,1.160,1.370,1.480,1.450
3750617864.902,1.450,1.160,1.370,1.480,1.450
3750617864.938,1.450,1.160,1.370,1.480,1.450
3750617864.974,1.450,1.160,1.370,1.480,1.450
3750617865.011,1.450,1.160,1.370,1.480,1.450
3750617865.045,1.450,1.160,1.370,1.480,1.450
3750617865.081,1.450,1.160,1.370,1.480,1.450
3750617865.116,1.450,1.160,1.370,1.480,1.450
3750617865.153,1.450,1.160,1.370,1.480,1.450
3750617865.188,1.450,1.160,1.370,1.480,1.450
3750617865.233,1.450,1.160,1.370,1.480,1.450
3750617865.269,1.450,1.160,1.370,1.480,1.450
3750617865.297,1.450,1.160,1.370,1.480,1.450
3750617865.331,1.450,1.160,1.370,1.480,1.450
3750617865.371,1.450,1.160,1.370,1.480,1.450
3750617865.402,1.450,1.160,1.370,1.480,1.450
3750617865.456,1.450,1.160,1.370,1.480,1.450
3750617865.479,1.450,1.160,1.370,1.480,1.450
3750617865.510,1.450,1.160,1.370,1.480,1.450
3750617865.548,1.450,1.160,1.370,1.480,1.450
3750617865.582,1.450,1.160,1.370,1.480,1.450
3750617865.617,1.450,1.160,1.370,1.480,1.450
3750617865.661,1.450,1.160,1.370,1.480,1.450
3750617865.695,1.450,1.160,1.370,1.480,1.450
3750617865.725,1.450,1.160,1.370,1.480,1.450
3750617865.761,1.450,1.160,1.370,1.480,1.450
3750617865.804,1.450,1.160,1.370,1.480,1.450
3750617865.836,1.450,1.160,1.370,1.480,1.450
3750617865.869,1.450,1.160,1.370,1.480,1.450
3750617865.904,1.450,1.160,1.370,1.480,1.450
3750617865.940,1.450,1.160,1.370,1.480,1.450
3750617865.976,1.450,1.160,1.370,1.480,1.450
3750617866.012,1.450,1.160,1.370,1.480,1.450
3750617866.046,1.450,1.160,1.370,1.480,1.450
3750617866.083,1.450,1.160,1.370,1.480,1.450
3750617866.120,1.450,1.160,1.370,1.480,1.450
3750617866.155,1.450,1.160,1.370,1.480,1.450
3750617866.190,1.450,1.160,1.370,1.480,1.450
3750617866.225,1.450,1.160,1.370,1.480,1.450
3750617866.262,1.450,1.160,1.370,1.480,1.450
3750617866.299,1.450,1.160,1.370,1.480,1.450
3750617866.334,1.450,1.160,1.370,1.480,1.450
3750617866.372,1.450,1.160,1.370,1.480,1.450
3750617866.406,1.450,1.160,1.370,1.480,1.450
3750617866.440,1.450,1.160,1.370,1.480,1.450
3750617866.476,1.450,1.160,1.370,1.480,1.450
3750617866.513,1.450,1.160,1.370,1.480,1.450
3750617866.545,1.450,1.160,1.370,1.480,1.450
3750617866.585,1.450,1.160,1.370,1.480,1.450
3750617866.622,1.450,1.160,1.370,1.480,1.450
3750617866.659,1.450,1.160,1.370,1.480,1.450
3750617866.696,1.450,1.160,1.370,1.480,1.450
3750617866.727,1.450,1.160,1.370,1.480,1.450
3750617866.762,1.450,1.160,1.370,1.480,1.450
3750617866.798,1.450,1.160,1.370,1.480,1.450
3750617866.855,1.450,1.160,1.370,1.480,1.450
3750617866.871,1.450,1.160,1.370,1.480,1.450
3750617866.906,1.450,1.160,1.370,1.480,1.450
3750617866.943,1.450,1.160,1.370,1.480,1.450
3750617866.978,1.450,1.160,1.370,1.480,1.450
3750617867.014,1.450,1.160,1.370,1.480,1.450
3750617867.047,1.450,1.160,1.370,1.480,1.450
3750617867.110,1.450,1.160,1.370,1.480,1.450
3750617867.121,1.450,1.160,1.370,1.480,1.450
3750617867.157,1.450,1.160,1.370,1.480,1.450
3750617867.193,1.450,1.160,1.370,1.480,1.450
3750617867.226,1.450,1.160,1.370,1.480,1.450
3750617867.264,1.450,1.160,1.370,1.480,1.450
3750617867.299,1.450,1.160,1.370,1.480,1.450
3750617867.336,1.450,1.160,1.370,1.480,1.450
3750617867.369,1.450,1.160,1.370,1.480,1.450
3750617867.408,1.450,1.160,1.370,1.480,1.450
3750617867.443,1.450,1.160,1.380,1.480,1.450
3750617867.479,1.450,1.160,1.380,1.480,1.450
3750617867.515,1.450,1.160,1.380,1.480,1.450
3750617867.548,1.450,1.160,1.370,1.480,1.450
3750617867.587,1.450,1.160,1.370,1.480,1.450
3750617867.622,1.450,1.160,1.370,1.480,1.450
3750617867.658,1.450,1.160,1.370,1.480,1.450
3750617867.693,1.450,1.160,1.380,1.480,1.450
3750617867.726,1.450,1.160,1.380,1.480,1.450
3750617867.764,1.450,1.160,1.380,1.480,1.450
3750617867.801,1.450,1.160,1.370,1.480,1.450
3750617867.838,1.450,1.160,1.370,1.480,1.450
3750617867.871,1.450,1.160,1.370,1.480,1.450
3750617867.907,1.450,1.160,1.370,1.480,1.450
3750617867.943,1.450,1.160,1.370,1.480,1.450
3750617867.980,1.450,1.160,1.370,1.480,1.450
3750617868.015,1.450,1.160,1.370,1.480,1.450
3750617868.049,1.450,1.160,1.370,1.480,1.450
3750617868.089,1.450,1.160,1.370,1.480,1.450
3750617868.124,1.450,1.160,1.370,1.480,1.450
3750617868.159,1.450,1.160,1.370,1.480,1.450
3750617868.194,1.450,1.160,1.370,1.480,1.450
3750617868.233,1.450,1.160,1.370,1.480,1.450
3750617868.267,1.450,1.160,1.370,1.480,1.450
3750617868.305,1.450,1.160,1.370,1.480,1.450
3750617868.338,1.450,1.160,1.370,1.480,1.450
3750617868.372,1.450,1.160,1.370,1.480,1.450
3750617868.410,1.450,1.160,1.370,1.480,1.450
3750617868.445,1.450,1.160,1.370,1.480,1.450
3750617868.482,1.450,1.160,1.370,1.480,1.450
3750617868.516,1.450,1.160,1.370,1.480,1.450
3750617868.553,1.450,1.160,1.370,1.480,1.450
3750617868.589,1.450,1.160,1.370,1.480,1.450
3750617868.628,1.450,1.160,1.380,1.480,1.450
3750617868.661,1.450,1.160,1.380,1.480,1.450
3750617868.694,1.450,1.160,1.380,1.480,1.450
3750617868.733,1.450,1.160,1.370,1.480,1.450
3750617868.766,1.450,1.160,1.370,1.480,1.450
3750617868.804,1.450,1.160,1.370,1.480,1.450
3750617868.839,1.450,1.160,1.370,1.480,1.450
3750617868.872,1.450,1.160,1.370,1.480,1.450
3750617868.912,1.450,1.160,1.370,1.480,1.450
3750617868.947,1.450,1.160,1.370,1.480,1.450
3750617868.982,1.450,1.160,1.370,1.480,1.450
3750617869.018,1.450,1.160,1.370,1.480,1.450
3750617869.053,1.450,1.160,1.370,1.480,1.450
3750617869.088,1.450,1.160,1.370,1.480,1.450
3750617869.125,1.450,1.160,1.370,1.480,1.450
3750617869.161,1.450,1.160,1.370,1.480,1.450
3750617869.194,1.450,1.160,1.370,1.480,1.450
3750617869.231,1.450,1.160,1.370,1.480,1.450
3750617869.269,1.450,1.160,1.370,1.480,1.450
3750617869.304,1.450,1.160,1.370,1.480,1.450
3750617869.340,1.450,1.160,1.370,1.480,1.450
3750617869.375,1.450,1.160,1.370,1.480,1.450
3750617869.410,1.450,1.160,1.370,1.480,1.450
3750617869.446,1.450,1.160,1.370,1.480,1.450
3750617869.482,1.450,1.160,1.370,1.480,1.450
3750617869.516,1.450,1.160,1.370,1.480,1.450
3750617869.553,1.450,1.160,1.370,1.480,1.450
3750617869.589,1.450,1.160,1.370,1.480,1.450
3750617869.625,1.450,1.160,1.380,1.480,1.450
3750617869.663,1.450,1.160,1.380,1.480,1.450
3750617869.695,1.450,1.160,1.380,1.480,1.450
3750617869.733,1.450,1.160,1.370,1.480,1.450
3750617869.769,1.450,1.160,1.370,1.480,1.450
3750617869.805,1.450,1.160,1.370,1.480,1.450
3750617869.841,1.450,1.160,1.370,1.480,1.450
3750617869.874,1.450,1.160,1.370,1.480,1.450
3750617869.912,1.450,1.160,1.370,1.480,1.450
3750617869.947,1.450,1.160,1.370,1.480,1.450
3750617869.985,1.450,1.160,1.370,1.480,1.450
3750617870.018,1.450,1.160,1.370,1.480,1.450
3750617870.055,1.450,1.160,1.370,1.480,1.450
3750617870.091,1.450,1.160,1.380,1.480,1.450
3750617870.129,1.450,1.160,1.380,1.480,1.450
3750617870.163,1.450,1.160,1.380,1.480,1.450
3750617870.196,1.450,1.160,1.370,1.480,1.450
3750617870.233,1.450,1.160,1.370,1.480,1.450
3750617870.271,1.450,1.160,1.370,1.480,1.450
3750617870.306,1.450,1.160,1.370,1.480,1.450
3750617870.362,1.450,1.160,1.370,1.480,1.450
3750617870.378,1.450,1.160,1.370,1.480,1.450
3750617870.412,1.450,1.160,1.370,1.480,1.450
3750617870.450,1.450,1.160,1.370,1.480,1.450
3750617870.485,1.450,1.160,1.370,1.480,1.450
3750617870.518,1.450,1.160,1.370,1.480,1.450
3750617870.558,1.450,1.160,1.370,1.480,1.450
3750617870.591,1.450,1.160,1.370,1.480,1.450
3750617870.629,1.450,1.160,1.370,1.480,1.450
3750617870.663,1.450,1.160,1.370,1.480,1.450
3750617870.698,1.450,1.160,1.370,1.480,1.450
3750617870.736,1.450,1.160,1.370,1.480,1.450
3750617870.770,1.450,1.160,1.370,1.480,1.450
3750617870.806,1.450,1.160,1.370,1.480,1.450
3750617870.841,1.450,1.160,1.370,1.480,1.450
3750617870.879,1.450,1.160,1.370,1.480,1.450
3750617870.913,1.450,1.160,1.370,1.480,1.450
3750617870.951,1.450,1.160,1.370,1.480,1.450
3750617870.985,1.450,1.160,1.370,1.480,1.450
3750617871.020,1.450,1.160,1.370,1.480,1.450
3750617871.058,1.450,1.160,1.370,1.480,1.450
3750617871.096,1.450,1.160,1.370,1.480,1.450
3750617871.131,1.450,1.160,1.370,1.480,1.450
3750617871.164,1.450,1.160,1.370,1.480,1.450
3750617871.200,1.450,1.160,1.370,1.480,1.450
3750617871.236,1.450,1.160,1.370,1.480,1.450
3750617871.273,1.450,1.160,1.370,1.480,1.450
3750617871.308,1.450,1.160,1.370,1.480,1.450
3750617871.341,1.450,1.160,1.370,1.480,1.450
3750617871.380,1.450,1.160,1.370,1.480,1.450
3750617871.415,1.450,1.160,1.370,1.480,1.450
3750617871.451,1.450,1.160,1.370,1.480,1.450
3750617871.485,1.450,1.160,1.370,1.480,1.450
3750617871.522,1.450,1.160,1.370,1.480,1.450
3750617871.557,1.450,1.160,1.370,1.480,1.450
3750617871.594,1.450,1.160,1.380,1.480,1.450
3750617871.631,1.450,1.160,1.380,1.480,1.450
3750617871.665,1.450,1.160,1.380,1.480,1.450
3750617871.699,1.450,1.160,1.370,1.480,1.450
3750617871.738,1.450,1.160,1.370,1.480,1.450
3750617871.774,1.450,1.160,1.370,1.480,1.450
3750617871.809,1.450,1.160,1.370,1.480,1.450
3750617871.842,1.450,1.160,1.370,1.480,1.450
3750617871.880,1.450,1.160,1.370,1.480,1.450
3750617871.917,1.450,1.160,1.370,1.480,1.450
3750617871.955,1.450,1.160,1.370,1.480,1.450
3750617871.988,1.450,1.160,1.370,1.480,1.450
3750617872.021,1.450,1.160,1.370,1.480,1.450
3750617872.061,1.450,1.160,1.370,1.480,1.450
3750617872.095,1.450,1.160,1.370,1.480,1.450
3750617872.130,1.450,1.160,1.370,1.480,1.450
3750617872.164,1.450,1.160,1.370,1.480,1.450
3750617872.203,1.450,1.160,1.370,1.480,1.450
3750617872.237,1.450,1.160,1.370,1.480,1.450
3750617872.274,1.450,1.160,1.370,1.480,1.450
3750617872.310,1.450,1.160,1.370,1.480,1.450
3750617872.345,1.450,1.160,1.370,1.480,1.450
3750617872.382,1.450,1.160,1.370,1.480,1.450
3750617872.417,1.450,1.160,1.370,1.480,1.450
3750617872.453,1.450,1.160,1.370,1.480,1.450
3750617872.489,1.450,1.160,1.370,1.480,1.450
3750617872.524,1.450,1.160,1.370,1.480,1.450
3750617872.560,1.450,1.160,1.370,1.480,1.450
3750617872.596,1.450,1.160,1.370,1.480,1.450
3750617872.632,1.450,1.160,1.370,1.480,1.450
3750617872.665,1.450,1.160,1.370,1.480,1.450
3750617872.703,1.450,1.160,1.370,1.480,1.450
3750617872.739,1.450,1.160,1.380,1.480,1.450
3750617872.775,1.450,1.160,1.380,1.480,1.450
3750617872.812,1.450,1.160,1.380,1.480,1.450
3750617872.845,1.450,1.160,1.380,1.480,1.450
3750617872.883,1.450,1.160,1.380,1.480,1.450
3750617872.919,1.450,1.160,1.370,1.480,1.450
3750617872.955,1.450,1.160,1.380,1.480,1.450
3750617872.990,1.450,1.160,1.380,1.480,1.450
3750617873.024,1.450,1.160,1.380,1.480,1.450
3750617873.061,1.450,1.160,1.380,1.480,1.450
3750617873.096,1.450,1.160,1.370,1.480,1.450
3750617873.133,1.450,1.160,1.370,1.480,1.450
3750617873.167,1.450,1.160,1.370,1.480,1.450
3750617873.208,1.450,1.160,1.370,1.480,1.450
3750617873.241,1.450,1.160,1.370,1.480,1.450
3750617873.276,1.450,1.160,1.370,1.480,1.450
3750617873.313,1.450,1.160,1.370,1.480,1.450
3750617873.345,1.450,1.160,1.370,1.480,1.450
3750617873.384,1.450,1.160,1.370,1.480,1.450
3750617873.420,1.450,1.160,1.370,1.480,1.450
3750617873.456,1.450,1.160,1.370,1.480,1.450
3750617873.490,1.450,1.160,1.370,1.480,1.450
3750617873.526,1.450,1.160,1.370,1.480,1.450
3750617873.562,1.450,1.160,1.370,1.480,1.450
3750617873.603,1.450,1.160,1.370,1.480,1.450
3750617873.633,1.450,1.160,1.370,1.480,1.450
3750617873.669,1.450,1.160,1.380,1.480,1.450
3750617873.704,1.450,1.160,1.380,1.480,1.450
3750617873.741,1.450,1.160,1.380,1.480,1.450
3750617873.777,1.450,1.160,1.380,1.480,1.450
3750617873.814,1.450,1.160,1.380,1.480,1.450
3750617873.846,1.450,1.160,1.380,1.480,1.450
3750617873.885,1.450,1.160,1.370,1.480,1.450
3750617873.920,1.450,1.160,1.370,1.480,1.450
3750617873.957,1.450,1.160,1.370,1.480,1.450
3750617873.992,1.450,1.160,1.380,1.480,1.450
3750617874.026,1.450,1.160,1.380,1.480,1.450
3750617874.062,1.450,1.160,1.380,1.480,1.450
3750617874.099,1.450,1.160,1.370,1.480,1.450
3750617874.135,1.450,1.160,1.370,1.480,1.450
3750617874.170,1.450,1.160,1.370,1.480,1.450
3750617874.206,1.450,1.160,1.370,1.480,1.450
3750617874.242,1.450,1.160,1.370,1.480,1.450
3750617874.278,1.450,1.160,1.370,1.480,1.450
3750617874.312,1.450,1.160,1.370,1.480,1.450
3750617874.349,1.450,1.160,1.370,1.480,1.450
3750617874.385,1.450,1.160,1.370,1.480,1.450
3750617874.422,1.450,1.160,1.370,1.480,1.450
3750617874.459,1.450,1.160,1.370,1.480,1.450
3750617874.490,1.450,1.160,1.370,1.480,1.450
3750617874.529,1.450,1.160,1.370,1.480,1.450
3750617874.564,1.450,1.160,1.370,1.480,1.450
3750617874.601,1.450,1.160,1.370,1.480,1.450
3750617874.635,1.450,1.160,1.370,1.480,1.450
3750617874.669,1.450,1.160,1.370,1.480,1.450
3750617874.707,1.450,1.160,1.370,1.480,1.450
3750617874.747,1.450,1.160,1.370,1.480,1.450
3750617874.779,1.450,1.160,1.370,1.480,1.450
3750617874.814,1.450,1.160,1.370,1.480,1.450
3750617874.851,1.450,1.160,1.370,1.480,1.450
3750617874.886,1.450,1.160,1.370,1.480,1.450
3750617874.924,1.450,1.160,1.370,1.480,1.450
3750617874.957,1.450,1.160,1.370,1.480,1.450
3750617874.991,1.450,1.160,1.370,1.480,1.450
3750617875.029,1.450,1.160,1.370,1.480,1.450
3750617875.065,1.450,1.160,1.370,1.480,1.450
3750617875.103,1.450,1.160,1.370,1.480,1.450
3750617875.140,1.450,1.160,1.370,1.480,1.450
3750617875.173,1.450,1.160,1.380,1.480,1.450
3750617875.207,1.450,1.160,1.380,1.480,1.450
3750617875.244,1.450,1.160,1.380,1.480,1.450
3750617875.279,1.450,1.160,1.370,1.480,1.450
3750617875.313,1.450,1.160,1.370,1.480,1.450
3750617875.350,1.450,1.160,1.370,1.480,1.450
3750617875.388,1.450,1.160,1.380,1.480,1.450
3750617875.423,1.450,1.160,1.380,1.480,1.450
3750617875.460,1.450,1.160,1.380,1.480,1.450
3750617875.492,1.450,1.160,1.370,1.480,1.450
3750617875.531,1.450,1.160,1.370,1.480,1.450
3750617875.565,1.450,1.160,1.370,1.480,1.450
3750617875.603,1.450,1.160,1.370,1.480,1.450
3750617875.636,1.450,1.160,1.370,1.480,1.450
3750617875.673,1.450,1.160,1.380,1.480,1.450
3750617875.709,1.450,1.160,1.380,1.480,1.450
3750617875.745,1.450,1.160,1.380,1.480,1.450
3750617875.782,1.450,1.160,1.370,1.480,1.450
3750617875.814,1.450,1.160,1.370,1.480,1.450
3750617875.853,1.450,1.160,1.370,1.480,1.450
3750617875.888,1.450,1.160,1.370,1.480,1.450
3750617875.925,1.450,1.160,1.380,1.480,1.450
3750617875.961,1.450,1.160,1.380,1.480,1.450
3750617875.993,1.450,1.160,1.380,1.480,1.450
3750617876.030,1.450,1.160,1.370,1.480,1.450
3750617876.068,1.450,1.160,1.370,1.480,1.450
3750617876.103,1.450,1.160,1.370,1.480,1.450
3750617876.137,1.450,1.160,1.380,1.480,1.450
3750617876.176,1.450,1.160,1.380,1.480,1.450
3750617876.211,1.450,1.160,1.380,1.480,1.450
3750617876.246,1.450,1.160,1.370,1.480,1.450
3750617876.282,1.450,1.160,1.370,1.480,1.450
3750617876.315,1.450,1.160,1.370,1.480,1.450
3750617876.354,1.450,1.160,1.370,1.480,1.450
3750617876.390,1.450,1.160,1.380,1.480,1.450
3750617876.425,1.450,1.160,1.380,1.480,1.450
3750617876.462,1.450,1.160,1.380,1.480,1.450
3750617876.494,1.450,1.160,1.370,1.480,1.450
3750617876.532,1.450,1.160,1.370,1.480,1.450
3750617876.568,1.450,1.160,1.370,1.480,1.450
3750617876.605,1.450,1.160,1.370,1.480,1.450
3750617876.638,1.450,1.160,1.370,1.480,1.450
3750617876.676,1.450,1.160,1.370,1.480,1.450
3750617876.712,1.450,1.160,1.370,1.480,1.450
3750617876.747,1.450,1.160,1.370,1.480,1.450
3750617876.783,1.450,1.160,1.370,1.480,1.450
3750617876.818,1.450,1.160,1.370,1.480,1.450
3750617876.854,1.450,1.160,1.370,1.480,1.450
3750617876.890,1.450,1.160,1.370,1.480,1.450
3750617876.927,1.450,1.160,1.370,1.480,1.450
3750617876.960,1.450,1.160,1.370,1.480,1.450
3750617876.998,1.450,1.160,1.370,1.480,1.450
3750617877.032,1.450,1.160,1.370,1.480,1.450
3750617877.069,1.450,1.160,1.370,1.480,1.450
3750617877.106,1.450,1.160,1.370,1.480,1.450
3750617877.138,1.450,1.160,1.380,1.480,1.450
3750617877.176,1.450,1.160,1.380,1.480,1.450
3750617877.212,1.450,1.160,1.380,1.480,1.450
3750617877.248,1.450,1.160,1.370,1.480,1.450
3750617877.283,1.450,1.160,1.370,1.480,1.450
3750617877.318,1.450,1.160,1.370,1.480,1.450
3750617877.355,1.450,1.160,1.380,1.480,1.450
3750617877.391,1.450,1.160,1.380,1.480,1.450
3750617877.428,1.450,1.160,1.380,1.480,1.450
3750617877.460,1.450,1.160,1.380,1.480,1.450
3750617877.498,1.450,1.160,1.380,1.480,1.450
3750617877.534,1.450,1.160,1.370,1.480,1.450
3750617877.570,1.450,1.160,1.370,1.480,1.450
3750617877.606,1.450,1.160,1.380,1.480,1.450
3750617877.639,1.450,1.160,1.380,1.480,1.450
3750617877.678,1.450,1.160,1.380,1.480,1.450
3750617877.712,1.450,1.160,1.380,1.480,1.450
3750617877.748,1.450,1.160,1.380,1.480,1.450
3750617877.782,1.450,1.160,1.370,1.480,1.450
3750617877.821,1.450,1.160,1.370,1.480,1.450
3750617877.855,1.450,1.160,1.380,1.480,1.450
3750617877.893,1.450,1.160,1.380,1.480,1.450
3750617877.929,1.450,1.160,1.380,1.480,1.450
3750617877.962,1.450,1.160,1.380,1.480,1.450
3750617878.000,1.450,1.160,1.370,1.480,1.450
3750617878.037,1.450,1.160,1.370,1.480,1.450
3750617878.072,1.450,1.160,1.370,1.480,1.450
3750617878.107,1.450,1.160,1.370,1.480,1.450
3750617878.139,1.450,1.160,1.370,1.480,1.450
3750617878.178,1.450,1.160,1.370,1.480,1.450
3750617878.213,1.450,1.160,1.370,1.480,1.450
